Ticker,Market,Ticker_name,Current_Price,Avg_Volume_30D,Market_Cap,PER,PBR,Dividend_Yield
073560,KOSDAQ,우리손에프앤지,1368,103715.5882,94717095624,62.18,0.379999995,1.830000043
037400,KOSDAQ,우리엔터프라이즈,1350,43089.58824,35401517100,6.49,0.239999995,0
153490,KOSDAQ,우리이앤엘,880,243391.2353,45302400000,8.22,0.540000021,0
101170,KOSDAQ,우림피티에스,5500,94060.94118,74250000000,14.44,0.810000002,0.910000026
066590,KOSDAQ,우수AMS,3000,136756.5294,1.17219E+11,11.49,1.419999957,0
103840,KOSDAQ,우양,4150,147442.4118,67920676200,0,1.620000005,0
046940,KOSDAQ,우원개발,2515,43453.17647,45456990250,30.67,0.439999998,0
215380,KOSDAQ,우정바이오,2255,4224676.941,35808443880,0,1.519999981,0
065680,KOSDAQ,우주일렉트로,14630,18250.52941,1.39424E+11,21.39,0.529999971,1.029999971
018620,KOSDAQ,우진비앤지,1052,57993.70588,30391536236,0,0.910000026,0
457550,KOSDAQ,우진엔텍,16510,241181.3529,1.5307E+11,19.89,3.50999999,2
396470,KOSDAQ,워트,9980,330817.0588,1.60878E+11,58.02,2.650000095,0.5
307280,KOSDAQ,원바이오젠,1383,70284.52941,51114314979,8.81,1.519999981,1.450000048
032940,KOSDAQ,원익,4130,77786.94118,75138039900,0,0.300000012,0
240810,KOSDAQ,원익IPS,33150,275863,1.62713E+12,0,1.860000014,0
074600,KOSDAQ,원익QnC,25450,218660.4118,6.6903E+11,17.54,1.639999986,0.219999999
104830,KOSDAQ,원익머트리얼즈,24350,56335,3.07005E+11,22.18,0.680000007,0.620000005
014190,KOSDAQ,원익큐브,1595,103610.7647,56462850070,11.39,0.540000021,0
217820,KOSDAQ,원익피앤이,3230,65375.58824,1.53278E+11,0,1.00999999,0
030530,KOSDAQ,원익홀딩스,2450,107975.4118,1.89233E+11,0,0.180000007,0
012620,KOSDAQ,원일특강,7520,6141.235294,33088000000,4.14,0.209999993,2.930000067
382840,KOSDAQ,원준,16410,1976490.294,2.50607E+11,44.47,2.089999914,1.220000029
336570,KOSDAQ,원텍,6570,899710.4118,5.86968E+11,14.9,5.829999924,0.75999999
376980,KOSDAQ,원티드랩,5110,13883.58824,49848019340,32.97,1.330000043,0
008370,KOSDAQ,원풍,4945,28126.17647,59340000000,8.37,0.620000005,4.449999809
008290,KOSDAQ,원풍물산,570,47437.35294,23195397030,0,2,0
101160,KOSDAQ,월덱스,19400,176466.4118,3.20313E+11,5.95,1.340000033,0.310000002
336060,KOSDAQ,웨이버스,1553,2070106.059,74785025600,10.49,2.119999886,0
095270,KOSDAQ,웨이브일렉트로,4835,34437.29412,72386022760,100.73,1.059999943,0
065950,KOSDAQ,웰크론,2380,221395.1176,67190498760,0,0.930000007,0
076080,KOSDAQ,웰크론한텍,1581,26703.52941,35721360636,0,0.550000012,0
043590,KOSDAQ,웰킵스하이텍,771,68402,20922443502,2.25,0.479999989,0
196700,KOSDAQ,웹스,1337,26731.88235,19204860528,19.1,0.560000002,0
069080,KOSDAQ,웹젠,17950,104779.0588,6.27368E+11,9.18,0.850000024,1.669999957
053580,KOSDAQ,웹케시,7370,9755.529412,1.00499E+11,17.72,0.949999988,1.360000014
071460,KOSDAQ,위니아,613,0,22047951835,0,0,0
377460,KOSDAQ,위니아에이드,1691,0,26030247855,0,0.340000004,0
044340,KOSDAQ,위닉스,6320,9603.352941,1.1296E+11,9.98,0.479999989,4.75
330350,KOSDAQ,위더스제약,7140,29973.29412,94263272460,11.84,1.039999962,1.399999976
348350,KOSDAQ,위드텍,8590,78850.29412,87477124000,13.63,0.75,0
112040,KOSDAQ,위메이드,37150,272500.6471,1.26119E+12,0,4.739999771,0
101730,KOSDAQ,위메이드맥스,10670,520566.2353,3.55261E+11,55,4.230000019,0
123420,KOSDAQ,위메이드플레이,8540,301301.9412,97952450680,20.58,0.409999996,0
065370,KOSDAQ,위세아이텍,4765,13047.11765,35184540810,0,1.00999999,3.150000095
038620,KOSDAQ,위즈코프,607,129400.1765,40393704255,26.39,0.479999989,0
299900,KOSDAQ,위지윅스튜디오,1392,705289.8824,2.381E+11,4.66,1.059999943,0
036090,KOSDAQ,위지트,699,3431581.412,82756206516,0,0.699999988,0
136540,KOSDAQ,윈스,12620,5390.529412,1.72189E+11,7.51,0.850000024,3.960000038
097800,KOSDAQ,윈팩,1597,1858647.765,1.85971E+11,0,2.579999924,0
192390,KOSDAQ,윈하이텍,3880,59059.52941,42388965080,6.36,0.610000014,1.549999952
335870,KOSDAQ,윙스풋,1234,33682.35294,20584874748,6.08,0.689999998,0
900340,KOSDAQ,윙입푸드,1952,815309.2353,93644131456,,,
036200,KOSDAQ,유니셈,7550,290857.9412,2.31515E+11,12.18,1.039999962,1.059999943
018000,KOSDAQ,유니슨,736,643844.5882,1.23936E+11,0,1.730000019,0
203450,KOSDAQ,유니온커뮤니티,2585,20139.82353,36394233095,10.86,0.839999974,2.710000038
011320,KOSDAQ,유니크,4320,31384.76471,83465402400,13.09,0.709999979,1.039999962
086390,KOSDAQ,유니테스트,9570,123314,2.02254E+11,28.83,1.320000052,1.570000052
241690,KOSDAQ,유니테크노,4000,213876.2353,97882824000,10.72,0.779999971,0
142210,KOSDAQ,유니트론텍,5640,151988.5294,1.08548E+11,5.63,0.99000001,1.769999981
088340,KOSDAQ,유라클,13540,797320.8824,58629120720,11.23,3.069999933,0
048430,KOSDAQ,유라테크,6910,124554.0588,79603200000,4.59,0.589999974,2.75
206650,KOSDAQ,유바이오로직스,12300,155593.0588,4.49372E+11,0,4.03000021,0
089850,KOSDAQ,유비벨록스,7040,16988.29412,1.03701E+11,4.89,0.829999983,3.980000019
084440,KOSDAQ,유비온,1013,719347.4706,19969066400,0,2.180000067,0
032620,KOSDAQ,유비케어,3965,93823.94118,2.06962E+11,0,1.909999967,1.50999999
264450,KOSDAQ,유비쿼스,12650,9711.823529,1.29608E+11,5,0.790000021,4.03000021
078070,KOSDAQ,유비쿼스홀딩스,9870,9871.294118,1.79147E+11,11.65,0.670000017,2.529999971
024800,KOSDAQ,유성티엔에스,1985,12112.88235,73547846820,1.17,0.159999996,0
054930,KOSDAQ,유신,22050,8817.176471,66150000000,3.29,0.519999981,3.400000095
069330,KOSDAQ,유아이디,1306,41690.70588,18533564846,0,0.99000001,0
049520,KOSDAQ,유아이엘,5070,60111,1.1045E+11,9.39,0.670000017,0
435380,KOSDAQ,유안타제10호스팩,2095,5319.470588,12004350000,0,0,0
444920,KOSDAQ,유안타제11호스팩,2085,4065.058824,10925400000,0,0,0
446150,KOSDAQ,유안타제12호스팩,2380,0,11352600000,0,0,0
449020,KOSDAQ,유안타제13호스팩,2015,8033.705882,19605950000,0,0,0
450940,KOSDAQ,유안타제14호스팩,2140,3533.470588,9715600000,0,0,0
473050,KOSDAQ,유안타제15호스팩,2015,6019.705882,14125150000,0,0,0
474490,KOSDAQ,유안타제16호스팩,2030,11625.05882,11185300000,0,0,0
430700,KOSDAQ,유안타제9호스팩,2120,7452.941176,11108800000,0,0,0
263770,KOSDAQ,유에스티,2170,14745.76471,51429373240,4.36,0.649999976,4.610000134
388720,KOSDAQ,유일로보틱스,38500,169177.2353,4.40957E+11,0,9.859999657,0
340930,KOSDAQ,유일에너테크,2805,478027.4706,95943482250,0,1.360000014,0
023410,KOSDAQ,유진기업,3450,54795.64706,2.66722E+11,3.6,0.239999995,4.929999828
056080,KOSDAQ,유진로봇,6020,60872.52941,2.25823E+11,0,5.809999943,0
468760,KOSDAQ,유진스팩10호,2140,20143.05882,9073600000,0,0,0
442130,KOSDAQ,유진스팩9호,2245,8724.941176,7767700000,0,0,0
084370,KOSDAQ,유진테크,38150,178337.9412,8.74247E+11,34.71,2.460000038,0.519999981
240600,KOSDAQ,유진테크놀로지,7750,67726.76471,53693170250,0,1.110000014,0
221800,KOSDAQ,유투바이오,2880,102922.8235,32507124480,45.71,0.860000014,1.039999962
179900,KOSDAQ,유티아이,23400,47835.35294,3.81113E+11,0,23.79999924,0
263050,KOSDAQ,유틸렉스,2330,551930.7059,85741339140,0,1.419999957,0
191410,KOSDAQ,육일씨엔에쓰,1791,30088.70588,20066820705,0,0.920000017,0
372170,KOSDAQ,윤성에프앤씨,64000,50352,5.10659E+11,20.83,3.170000076,0.230000004
146060,KOSDAQ,율촌,1301,176636.8235,31244289095,0,0.639999986,0
072770,KOSDAQ,율호,2040,661453.9412,1.42148E+11,0,2,0
039020,KOSDAQ,이건홀딩스,3110,124579.2941,70238444990,0,0.340000004,1.610000014
067920,KOSDAQ,이글루,5090,14386,55970245710,6.1,0.699999988,3.539999962
044960,KOSDAQ,이글벳,5020,43428.94118,63462252660,20.74,1.360000014,0.800000012
303530,KOSDAQ,이노뎁,7920,54870.23529,58127248080,55,1.440000057,0
296640,KOSDAQ,이노룰스,5820,7909.352941,30137426640,831.43,0.980000019,1.029999971
302430,KOSDAQ,이노메트리,10390,58146.58824,1.02167E+11,12.99,1.580000043,0
462350,KOSDAQ,이노스페이스,18650,161446.7059,1.74857E+11,0,7.550000191,0
274400,KOSDAQ,이노시뮬레이션,6150,39400.41176,48091929900,0,1.690000057,0
056090,KOSDAQ,이노시스,1333,263472.1176,1.25415E+11,63.48,1.75,0
073490,KOSDAQ,이노와이어리스,16400,14053.47059,1.24703E+11,11.47,0.75,2.130000114
215790,KOSDAQ,이노인스트루먼트,532,45072.17647,21430635268,0,0.270000011,0
344860,KOSDAQ,이노진,1951,26275.94118,23470530000,16.26,1.460000038,1.539999962
088390,KOSDAQ,이녹스,13010,18719.94118,1.2211E+11,0,0.629999995,0
272290,KOSDAQ,이녹스첨단소재,25600,132779.2353,5.17828E+11,15.3,1.24000001,0.980000019
053350,KOSDAQ,이니텍,3765,17350.82353,74512798740,0,0.589999974,0.529999971
452400,KOSDAQ,이닉스,12760,264714.7647,1.15751E+11,6.95,0.949999988,3.25999999
264850,KOSDAQ,이랜시스,6140,1847880.176,1.86009E+11,36.55,3.910000086,0.810000002
054210,KOSDAQ,이랜텍,6070,79975.52941,1.53518E+11,9.21,0.639999986,1.320000052
009730,KOSDAQ,이렘,1077,1073414.706,49603145598,359,0.980000019,0
164060,KOSDAQ,이루다,7090,58642,1.50315E+11,0,2.640000105,0
065440,KOSDAQ,이루온,1262,55513.52941,34421075240,8.95,0.74000001,0
115610,KOSDAQ,이미지스,2785,379628.1765,43888801075,0,6.889999866,0
478110,KOSDAQ,이베스트스팩6호,2020,10943.29412,10140400000,0,0,0
131400,KOSDAQ,이브이첨단소재,2450,1254742.471,1.45995E+11,87.5,1.200000048,0
351330,KOSDAQ,이삭엔지니어링,8990,81023.17647,74513794800,0,1.549999952,0
080010,KOSDAQ,이상네트웍스,5330,20183.76471,52420928430,8.6,0.430000007,14.44999981
086890,KOSDAQ,이수앱지스,6500,69422.88235,2.33361E+11,60.19,2.910000086,0
047560,KOSDAQ,이스트소프트,14330,384995.8824,1.66285E+11,0,1.950000048,0
900110,KOSDAQ,이스트아시아홀딩스,69,22713375.59,29803311450,,,
239340,KOSDAQ,이스트에이드,1784,172571.5294,48131667056,0,1.909999967,0
067010,KOSDAQ,이씨에스,2970,18021.05882,36513180000,13.56,0.629999995,3.369999886
418620,KOSDAQ,이에이트,14830,47837.35294,1.43117E+11,0,0,0
456070,KOSDAQ,이엔셀,22100,2042695.706,2.35354E+11,0,5.130000114,0
102710,KOSDAQ,이엔에프테크놀로지,20700,62426.47059,2.95758E+11,0,0.819999993,0.239999995
041520,KOSDAQ,이엘씨,5810,8693,70816521300,0,0.370000005,5.159999847
063760,KOSDAQ,이엘피,2470,11014.23529,23033071100,38.59,0.340000004,2.019999981
123570,KOSDAQ,이엠넷,2660,60774.41176,59254367480,14.07,0.629999995,1.879999995
083470,KOSDAQ,이엠앤아이,1386,46069.58824,29577695994,0,2.160000086,0
095190,KOSDAQ,이엠코리아,2295,94058.76471,1.04009E+11,0,1.279999971,0
091120,KOSDAQ,이엠텍,28450,160424.8235,4.87432E+11,0,1.909999967,0.349999994
039030,KOSDAQ,이오테크닉스,172800,107122.2941,2.12882E+12,57.11,3.75999999,0.25999999
294090,KOSDAQ,이오플로우,5630,414192.0588,1.71353E+11,0,3.269999981,0
088290,KOSDAQ,이원컴포텍,1316,76286.47059,41232476404,0,0.810000002,0
353810,KOSDAQ,이지바이오,3740,100619.4118,1.27877E+11,8.22,2.029999971,2.670000076
099750,KOSDAQ,이지케어텍,16890,10142.23529,1.15439E+11,93.83,3.269999981,0
377330,KOSDAQ,이지트로닉스,6400,169281.1765,52095705600,0,0.899999976,1.879999995
035810,KOSDAQ,이지홀딩스,2665,57356.17647,1.73614E+11,6.55,0.300000012,4.5
160600,KOSDAQ,이큐셀,3100,0,1.06896E+11,0,1.960000038,0
092130,KOSDAQ,이크레더블,12730,3945.705882,1.53315E+11,13.06,3.369999886,6.130000114
096040,KOSDAQ,이트론,271,0,2.45562E+11,0,2.630000114,0
134060,KOSDAQ,이퓨쳐,4245,3647.470588,20245466250,12.6,0.779999971,0
001840,KOSDAQ,이화공영,2625,58799.29412,51990120000,0,1.120000005,0
024810,KOSDAQ,이화전기,899,0,1.96835E+11,0,0.819999993,0
041830,KOSDAQ,인바디,24250,22722.94118,3.31832E+11,8.6,1.269999981,1.440000057
352940,KOSDAQ,인바이오,2275,16476.82353,24724085750,0,0.610000014,0
079950,KOSDAQ,인베니아,853,112319.6471,19789600000,0,0.529999971,0
389470,KOSDAQ,인벤티지랩,20850,2306874.471,2.07159E+11,0,41.52999878,0
277410,KOSDAQ,인산가,1477,98145.23529,56652977353,10.48,0.860000014,3.390000105
060150,KOSDAQ,인선이엔티,5730,52367.35294,2.66809E+11,150.79,0.75,0
033230,KOSDAQ,인성정보,2175,1205355.647,1.09871E+11,0,1.24000001,0
450520,KOSDAQ,인스웨이브시스템즈,3795,49821.05882,55803873510,9.88,1.210000038,0
037330,KOSDAQ,인지디스플레,1619,36485.17647,71050177656,4.38,0.349999994,3.089999914
100030,KOSDAQ,인지소프트,19000,4114.411765,62390566000,9.82,0.99000001,3.829999924
211050,KOSDAQ,인카금융서비스,4990,95094,2.56385E+11,8.68,2.589999914,1.399999976
083640,KOSDAQ,인콘,363,309557,28212487413,0,0.340000004,0
064090,KOSDAQ,인크레더블버즈,4320,107451.2353,2.14889E+11,0,3.640000105,0
216050,KOSDAQ,인크로스,6780,15138.76471,87077045160,6.48,0.720000029,4.730000019
049070,KOSDAQ,인탑스,23500,95514.47059,4.042E+11,13.7,0.600000024,1
119610,KOSDAQ,인터로조,24900,0,3.2909E+11,22.57,1.659999967,2.410000086
017250,KOSDAQ,인터엠,1058,19660,22266104086,2.61,0.550000012,0
051370,KOSDAQ,인터플렉스,11190,111889.7647,2.61034E+11,9.56,1.179999948,0
064290,KOSDAQ,인텍플러스,14670,58035.17647,1.88714E+11,0,3.25,0
189300,KOSDAQ,인텔리안테크,56300,73504.11765,6.04287E+11,98.43,2.150000095,0.180000007
150840,KOSDAQ,인트로메딕,5850,0,2.51538E+11,0,29.54999924,0
048530,KOSDAQ,인트론바이오,6180,76889.35294,2.11052E+11,0,2.119999886,1.620000005
115310,KOSDAQ,인포바인,20450,5206.647059,65294457350,6.12,0.409999996,4.400000095
039290,KOSDAQ,인포뱅크,6460,68019.94118,56163097880,8.8,0.720000029,0.769999981
071200,KOSDAQ,인피니트헬스케어,4270,35784.29412,1.04173E+11,5.44,0.779999971,0
101930,KOSDAQ,인화정공,22650,23984.41176,2.17796E+11,83.89,1.220000029,9.930000305
333430,KOSDAQ,일승,2930,154544.8824,90029368710,23.44,2.369999886,0
068330,KOSDAQ,일신바이오,1314,134576.2353,58100007960,8.88,0.959999979,0.529999971
178780,KOSDAQ,일월지엠엘,8650,0,1.24121E+11,0,9.029999733,0
019540,KOSDAQ,일지테크,4210,30728.11765,56891835000,1.72,0.449999988,2.380000114
094820,KOSDAQ,일진파워,9120,48604.05882,1.37518E+11,14.36,1.049999952,3.619999886
950140,KOSDAQ,잉글우드랩,12680,194194.8824,2.51925E+11,,,
049550,KOSDAQ,잉크테크,3985,5706.058824,78131013845,21.08,1.070000052,0
389020,KOSDAQ,자람테크놀로지,33850,64618,2.09793E+11,0,5.849999905,0
254120,KOSDAQ,자비스,2145,125815.1176,65967909150,0,2.400000095,0
043910,KOSDAQ,자연과환경,673,407561.1765,76312450561,14.02,0.829999983,0
234920,KOSDAQ,자이글,4430,16860.11765,59941931300,0,1.899999976,0
289220,KOSDAQ,자이언트스텝,8140,1168287.176,1.80071E+11,0,1.889999986,0
174880,KOSDAQ,장원테크,2650,0,11610352250,0,0.170000002,0
049630,KOSDAQ,재영솔루텍,620,176350.2941,51865612060,44.29,0.819999993,0
417840,KOSDAQ,저스템,9670,252362.8235,70099522250,0,1.389999986,0
110020,KOSDAQ,전진바이오팜,2645,49264.82353,23960425490,0,3.180000067,0
208140,KOSDAQ,정다운,2520,102115.1765,82364299920,2.52,0.680000007,11.89999962
040420,KOSDAQ,정상제이엘에스,6480,10637.64706,1.01591E+11,7.27,1.149999976,8.180000305
045510,KOSDAQ,정원엔시스,935,22223.88235,30115688020,17.31,0.680000007,0
217190,KOSDAQ,제너셈,8080,16354.76471,70854925920,19.01,1.659999967,0
095700,KOSDAQ,제넥신,6410,103988.2353,2.66083E+11,0,0.899999976,0
072520,KOSDAQ,제넨바이오,389,0,28849482466,0,0.379999995,0
122310,KOSDAQ,제노레이,6080,27916.52941,88487371520,6.67,0.870000005,2.630000114
361390,KOSDAQ,제노코,13040,17415,97810288560,59,2.809999943,0.379999995
187420,KOSDAQ,제노포커스,3030,86917.29412,71736343830,0,3.210000038,0
225220,KOSDAQ,제놀루션,3020,113416.5882,57953863420,0,0.620000005,0
123330,KOSDAQ,제닉,17350,762197.2353,1.38257E+11,0,10.31999969,0
381620,KOSDAQ,제닉스,40100,3263190.6,1.75343E+11,40.51,6.440000057,0
159580,KOSDAQ,제로투세븐,4520,438096.9412,90547514720,94.17,1.110000014,1.110000014
147830,KOSDAQ,제룡산업,6690,514590.5294,1.338E+11,17.65,1.679999948,2.99000001
033100,KOSDAQ,제룡전기,61900,541572.4706,9.94263E+11,17.64,7.96999979,0.810000002
079370,KOSDAQ,제우스,13150,251528.4706,4.07873E+11,40.59,1.340000033,0.75999999
054950,KOSDAQ,제이브이엠,21550,58734.82353,2.60537E+11,9.46,1.379999995,1.860000014
023440,KOSDAQ,제이스코홀딩스,1604,256098.1765,94134766040,0,1.309999943,0
090470,KOSDAQ,제이스텍,5650,107945.2353,98742756100,0,0.589999974,0.879999995
287410,KOSDAQ,제이시스메디칼,12870,137492.8824,9.74159E+11,39.24,10.19999981,0
137950,KOSDAQ,제이씨케미칼,4900,32481.52941,1.09112E+11,5.18,0.649999976,3.059999943
033320,KOSDAQ,제이씨현시스템,3205,1091701.353,61261754560,0,0.579999983,0
417500,KOSDAQ,제이아이테크,3845,190225,1.26057E+11,33.73,1.950000048,0
204270,KOSDAQ,제이앤티씨,22600,945635.7647,1.30738E+12,72.67,3.630000114,0
026040,KOSDAQ,제이에스티나,1700,5328.176471,28056443000,31.48,0.560000002,5.880000114
452160,KOSDAQ,제이엔비,6780,71707.41176,65206833060,0,1.789999962,0
126880,KOSDAQ,제이엔케이글로벌,3640,50972.88235,84465846920,22.33,0.74000001,0
322510,KOSDAQ,제이엘케이,14150,639421.9412,2.29169E+11,0,20.71999931,0
033050,KOSDAQ,제이엠아이,940,22914.88235,30624581480,12.21,0.579999983,0
094970,KOSDAQ,제이엠티,3525,83044.23529,59037546000,2.61,0.479999989,1.419999957
418550,KOSDAQ,제이오,18950,111462.4118,6.02085E+11,31.17,4.130000114,0
420570,KOSDAQ,제이투케이바이오,17510,37447.58824,1.00381E+11,17.49,4.960000038,0
089790,KOSDAQ,제이티,5280,33796.52941,54465908640,8.79,0.810000002,0
052670,KOSDAQ,제일바이오,2080,0,60588453120,0,1.809999943,0
412540,KOSDAQ,제일엠앤에스,13590,950267.1765,2.79963E+11,0,4.28000021,0
199820,KOSDAQ,제일일렉트릭,10010,5804078.353,2.22422E+11,27.73,1.769999981,2
038010,KOSDAQ,제일테크노스,6830,27683.23529,61470000000,2.19,0.5,2.640000105
276730,KOSDAQ,제주맥주,2770,206272.8824,32925895850,0,1.779999971,0
080220,KOSDAQ,제주반도체,13370,1736558.353,4.60501E+11,27.57,2.859999895,0
216080,KOSDAQ,제테마,17070,37508.17647,3.04849E+11,21.8,4.260000229,0
229000,KOSDAQ,젠큐릭스,2650,211238.4118,40396613250,0,2.619999886,0
082270,KOSDAQ,젬백스,20950,1329442.294,8.37878E+11,0,7.650000095,0
044060,KOSDAQ,조광ILI,732,0,70075958688,0,1.220000029,0
034940,KOSDAQ,조아제약,1414,20411.29412,43805475378,0,1.070000052,0
067000,KOSDAQ,조이시티,1762,93008.29412,1.2317E+11,22.03,1.159999967,0
033340,KOSDAQ,좋은사람들,644,371303.4706,62436159352,22.21,1.110000014,0
036930,KOSDAQ,주성엔지니어링,27150,359176.8235,1.28333E+12,37.92,2.49000001,0.180000007
072020,KOSDAQ,중앙백신,10300,30136,99484476100,16.59,1,1.460000038
000440,KOSDAQ,중앙에너비스,28400,504905.7059,1.7685E+11,0,2.210000038,1.129999995
051980,KOSDAQ,중앙첨단소재,12480,1774601.882,1.24751E+12,0,15.39000034,0
228760,KOSDAQ,지노믹트리,16330,194557.7059,3.97837E+11,0,3.089999914,0
314130,KOSDAQ,지놈앤컴퍼니,3350,133717.7647,1.02412E+11,0,1.730000019,0
389030,KOSDAQ,지니너스,1449,295412.7647,48326823405,0,1.399999976,0
043610,KOSDAQ,지니뮤직,2440,996956.4706,1.41802E+11,10.25,0.790000021,0
263860,KOSDAQ,지니언스,9970,21570.76471,94162662000,13.94,1.700000048,2.00999999
303030,KOSDAQ,지니틱스,1295,103671.1765,46290640060,0,2.859999895,0
036180,KOSDAQ,지더블유바이텍,577,87263.29412,53929030348,0,1.370000005,0
208350,KOSDAQ,지란지교시큐리티,3075,18974.82353,27178538175,2.27,0.49000001,0
144510,KOSDAQ,지씨셀,32000,43666.94118,5.05611E+11,0,0.899999976,0.310000002
358570,KOSDAQ,지아이이노베이션,12520,461451.9412,5.53607E+11,0,7.699999809,0
382480,KOSDAQ,지아이텍,2625,230440.7647,1.03312E+11,17.27,1.309999943,1.370000005
382800,KOSDAQ,지앤비에스 에코,3665,78746.82353,1.15928E+11,6.23,1.200000048,0
051160,KOSDAQ,지어소프트,9470,57996.47059,1.46543E+11,13.87,1.090000033,0
053050,KOSDAQ,지에스이,4040,2659868.941,1.2115E+11,21.72,1.309999943,0.99000001
119850,KOSDAQ,지엔씨에너지,5510,138720.1176,90633488590,7.46,0.680000007,1.269999981
065060,KOSDAQ,지엔코,337,117119.2941,36398710828,0,0.75,0
204840,KOSDAQ,지엘팜텍,1163,130241.4118,89394234578,0,5.900000095,0
270520,KOSDAQ,지오릿에너지,1040,1193170,1.65142E+11,0,2.329999924,0
311320,KOSDAQ,지오엘리먼트,7600,17863.94118,95870656000,42.94,1.899999976,0
388050,KOSDAQ,지투파워,5550,212103.8824,1.03837E+11,150,3.200000048,0
018120,KOSDAQ,진로발효,16960,1748.352941,1.12294E+11,18.37,1.470000029,3.829999924
109820,KOSDAQ,진매트릭스,3680,1962295.647,75048595200,0,3.180000067,0
086060,KOSDAQ,진바이오텍,3485,34986.05882,30007895695,11.58,0.620000005,0
036890,KOSDAQ,진성티이씨,8620,57801.70588,1.93797E+11,6.06,0.74000001,2.319999933
363250,KOSDAQ,진시스템,9070,31704.47059,63548873370,0,2.309999943,0
007370,KOSDAQ,진양제약,5150,54077.11765,64760565050,4.38,0.620000005,2.910000086
285800,KOSDAQ,진영,2520,56540.82353,44042720400,0,1.070000052,0
085660,KOSDAQ,차바이오텍,16980,273206.0588,9.56219E+11,0,3.400000095,0
261780,KOSDAQ,차백신연구소,4075,39136.88235,1.09311E+11,0,3.079999924,0
351870,KOSDAQ,차이커뮤니케이션,17370,5909937.333,1.93347E+11,0,0,0
094850,KOSDAQ,참좋은여행,4880,14859.52941,68320000000,9,0.769999981,0
004650,KOSDAQ,창해에탄올,9420,4854.647059,86578136700,0,0.569999993,6.369999886
278280,KOSDAQ,천보,64500,31062.05882,6.45E+11,0,2.160000086,0
362320,KOSDAQ,청담글로벌,7420,1389954.765,1.52491E+11,0,2.410000086,0
066360,KOSDAQ,체리부로,807,46745.76471,38697276105,2.77,0.460000008,0
047820,KOSDAQ,초록뱀미디어,5400,0,1.32051E+11,0,0.49000001,0
094360,KOSDAQ,칩스앤미디어,14710,130223.2353,3.06308E+11,0,4.349999905,0
016920,KOSDAQ,카스,1202,20972.94118,31845232676,16.93,0.460000008,0.829999983
284620,KOSDAQ,카이노스메드,4095,76524.94118,1.154E+11,0,9.729999542,0
293490,KOSDAQ,카카오게임즈,17800,169495,1.47148E+12,0,1.039999962,0
140430,KOSDAQ,카티스,3570,987435.1176,63984920790,0,0,0
042000,KOSDAQ,카페24,30450,420260.7647,7.38505E+11,70.81,4.03000021,0
313760,KOSDAQ,캐리,8190,250926.7059,59695935390,0,3.609999895,0
317530,KOSDAQ,캐리소프트,3855,33402.47059,26873960580,0,4.619999886,0
071850,KOSDAQ,캐스텍코리아,2155,39872.29412,52860400140,0,0.529999971,0
050110,KOSDAQ,캠시스,1179,595346.3529,87038635122,0,1.070000052,0
452300,KOSDAQ,캡스톤파트너스,3035,149052.4118,42782513300,0,1.370000005,1.379999995
451760,KOSDAQ,컨텍,11030,235971.8824,1.64793E+11,0,1.470000029,0
900310,KOSDAQ,컬러레이,745,3512773.471,47711047875,,,
078340,KOSDAQ,컴투스,43400,88796.47059,5.52819E+11,12.63,0.439999998,5.989999771
063080,KOSDAQ,컴투스홀딩스,22800,26403.52941,1.5037E+11,0,0.519999981,0
307930,KOSDAQ,컴퍼니케이,5180,344246.5294,80859800000,0,1.120000005,0
079190,KOSDAQ,케스피온,600,491866.5294,23013308400,8,1,0
263700,KOSDAQ,케어랩스,3100,26954.17647,60184020000,0,0.879999995,0
214370,KOSDAQ,케어젠,18300,91695.64706,9.82985E+11,22.51,3.960000038,3.5
221980,KOSDAQ,케이디켐,12580,861.4705882,50757784000,9.04,0.479999989,3.970000029
038530,KOSDAQ,케이바이오,288,6312588.235,33325731936,0,0.529999971,0
424140,KOSDAQ,케이비제21호스팩,2165,0,16692150000,0,0,0
192250,KOSDAQ,케이사인,986,298904,69681859402,14.94,0.779999971,1.519999981
431190,KOSDAQ,케이쓰리아이,6740,308217.2941,50458619080,31.94,3.460000038,0
115500,KOSDAQ,케이씨에스,5850,118581.8235,70200000000,25.32,3.609999895,3.079999924
089150,KOSDAQ,케이씨티,2290,189258.7059,39273500000,34.18,1.149999976,2.619999886
025880,KOSDAQ,케이씨피드,3085,347942.8235,51568421930,7.35,0.74000001,2.430000067
093320,KOSDAQ,케이아이엔엑스,78400,13731.29412,3.82592E+11,15.36,2.25999999,0.769999981
093640,KOSDAQ,케이알엠,5270,51296.58824,1.71443E+11,0,1.539999962,0
073010,KOSDAQ,케이에스피,4070,198534.9412,1.63578E+11,11.66,3.220000029,0.25
105330,KOSDAQ,케이엔더블유,4385,42711.52941,70423222780,28.47,0.560000002,0
053080,KOSDAQ,케이엔솔,17050,480071.5882,2.21647E+11,19.58,1.309999943,1.75999999
199430,KOSDAQ,케이엔알시스템,9090,353885.7647,98787511170,0,9.869999886,0
432470,KOSDAQ,케이엔에스,19400,376115.4706,1.68286E+11,38.65,3.420000076,0
272110,KOSDAQ,케이엔제이,17180,35153.29412,1.37533E+11,12.69,2.099999905,0
039420,KOSDAQ,케이엘넷,2605,18391.47059,62923071650,7.55,1.039999962,3.069999933
083550,KOSDAQ,케이엠,3400,639959.4118,42072368400,0,0.310000002,0.879999995
